Pathology,Band,Metric,Mean AUC,Mean AUC Lower CI,Mean AUC Upper CI,Mean Sensitivity,Sensitivity Lower CI,Sensitivity Upper CI,Mean Specificity,Specificity Lower CI,Specificity Upper CI,Surviving Features
obsessive compulsive disorder,alpha,COH,0.70 ,0.59,0.81,0.88,0.72,1.03,0.67 ,0.55,0.80,"education, age, IQ, COH.C.alpha.a.FP1.b.FP2, COH.C.alpha.a.FP1.c.F7, COH.C.alpha.a.FP1.d.F3, COH.C.alpha.a.FP1.e.Fz, COH.C.alpha.a.FP1.f.F4, COH.C.alpha.a.FP1.g.F8, COH.C.alpha.a.FP1.n.P3, COH.C.alpha.a.FP1.s.O2, COH.C.alpha.b.FP2.d.F3, COH.C.alpha.b.FP2.g.F8, COH.C.alpha.b.FP2.h.T3, COH.C.alpha.b.FP2.i.C3, COH.C.alpha.b.FP2.l.T4, COH.C.alpha.b.FP2.o.Pz, COH.C.alpha.b.FP2.r.O1, COH.C.alpha.c.F7.d.F3, COH.C.alpha.c.F7.i.C3, COH.C.alpha.c.F7.m.T5, COH.C.alpha.c.F7.n.P3, COH.C.alpha.c.F7.o.Pz, COH.C.alpha.c.F7.p.P4, COH.C.alpha.c.F7.r.O1, COH.C.alpha.c.F7.s.O2, COH.C.alpha.d.F3.e.Fz, COH.C.alpha.d.F3.f.F4, COH.C.alpha.d.F3.h.T3, COH.C.alpha.d.F3.i.C3, COH.C.alpha.d.F3.l.T4, COH.C.alpha.d.F3.p.P4, COH.C.alpha.e.Fz.f.F4, COH.C.alpha.e.Fz.g.F8, COH.C.alpha.e.Fz.k.C4, COH.C.alpha.e.Fz.m.T5, COH.C.alpha.e.Fz.r.O1, COH.C.alpha.f.F4.k.C4, COH.C.alpha.f.F4.m.T5, COH.C.alpha.f.F4.r.O1, COH.C.alpha.g.F8.k.C4, COH.C.alpha.g.F8.l.T4, COH.C.alpha.g.F8.o.Pz, COH.C.alpha.h.T3.k.C4, COH.C.alpha.h.T3.o.Pz, COH.C.alpha.h.T3.q.T6, COH.C.alpha.h.T3.r.O1, COH.C.alpha.i.C3.j.Cz, COH.C.alpha.i.C3.m.T5, COH.C.alpha.i.C3.p.P4, COH.C.alpha.i.C3.q.T6, COH.C.alpha.i.C3.s.O2, COH.C.alpha.j.Cz.k.C4, COH.C.alpha.j.Cz.m.T5, COH.C.alpha.j.Cz.n.P3, COH.C.alpha.j.Cz.o.Pz, COH.C.alpha.j.Cz.p.P4, COH.C.alpha.j.Cz.q.T6, COH.C.alpha.j.Cz.r.O1, COH.C.alpha.j.Cz.s.O2, COH.C.alpha.k.C4.l.T4, COH.C.alpha.k.C4.m.T5, COH.C.alpha.k.C4.n.P3, COH.C.alpha.k.C4.p.P4, COH.C.alpha.k.C4.q.T6, COH.C.alpha.k.C4.s.O2, COH.C.alpha.l.T4.m.T5, COH.C.alpha.l.T4.n.P3, COH.C.alpha.l.T4.p.P4, COH.C.alpha.l.T4.q.T6, COH.C.alpha.l.T4.r.O1, COH.C.alpha.l.T4.s.O2, COH.C.alpha.m.T5.n.P3, COH.C.alpha.m.T5.o.Pz, COH.C.alpha.m.T5.p.P4, COH.C.alpha.m.T5.s.O2, COH.C.alpha.n.P3.o.Pz, COH.C.alpha.n.P3.p.P4, COH.C.alpha.n.P3.r.O1, COH.C.alpha.n.P3.s.O2, COH.C.alpha.o.Pz.r.O1, COH.C.alpha.o.Pz.s.O2, COH.C.alpha.p.P4.q.T6, COH.C.alpha.p.P4.r.O1, COH.C.alpha.p.P4.s.O2, COH.C.alpha.q.T6.r.O1, COH.C.alpha.q.T6.s.O2, COH.C.alpha.r.O1.s.O2"
obsessive compulsive disorder,beta,COH,0.71 ,0.59,0.83,0.82,0.71,0.93,0.75 ,0.65,0.85,"education, age, IQ, COH.D.beta.a.FP1.b.FP2, COH.D.beta.a.FP1.h.T3, COH.D.beta.b.FP2.d.F3, COH.D.beta.b.FP2.e.Fz, COH.D.beta.b.FP2.g.F8, COH.D.beta.b.FP2.h.T3, COH.D.beta.b.FP2.i.C3, COH.D.beta.c.F7.g.F8, COH.D.beta.c.F7.q.T6, COH.D.beta.d.F3.e.Fz, COH.D.beta.d.F3.n.P3, COH.D.beta.e.Fz.f.F4, COH.D.beta.e.Fz.i.C3, COH.D.beta.g.F8.k.C4, COH.D.beta.g.F8.l.T4, COH.D.beta.h.T3.i.C3, COH.D.beta.h.T3.n.P3, COH.D.beta.h.T3.q.T6, COH.D.beta.i.C3.m.T5, COH.D.beta.i.C3.r.O1, COH.D.beta.j.Cz.k.C4, COH.D.beta.j.Cz.m.T5, COH.D.beta.j.Cz.q.T6, COH.D.beta.k.C4.p.P4, COH.D.beta.l.T4.m.T5, COH.D.beta.l.T4.n.P3, COH.D.beta.l.T4.q.T6, COH.D.beta.l.T4.s.O2, COH.D.beta.m.T5.p.P4, COH.D.beta.m.T5.r.O1, COH.D.beta.n.P3.r.O1, COH.D.beta.n.P3.s.O2, COH.D.beta.o.Pz.q.T6, COH.D.beta.o.Pz.s.O2, COH.D.beta.p.P4.q.T6, COH.D.beta.p.P4.r.O1, COH.D.beta.p.P4.s.O2"
obsessive compulsive disorder,highbeta,COH,0.64 ,0.51,0.78,0.82,0.62,1.01,0.67 ,0.51,0.83,"education, age, IQ, COH.E.highbeta.a.FP1.c.F7, COH.E.highbeta.a.FP1.e.Fz, COH.E.highbeta.b.FP2.d.F3, COH.E.highbeta.b.FP2.e.Fz, COH.E.highbeta.b.FP2.g.F8, COH.E.highbeta.b.FP2.i.C3, COH.E.highbeta.b.FP2.m.T5, COH.E.highbeta.c.F7.g.F8, COH.E.highbeta.c.F7.l.T4, COH.E.highbeta.c.F7.o.Pz, COH.E.highbeta.c.F7.q.T6, COH.E.highbeta.c.F7.s.O2, COH.E.highbeta.d.F3.e.Fz, COH.E.highbeta.d.F3.i.C3, COH.E.highbeta.e.Fz.f.F4, COH.E.highbeta.e.Fz.h.T3, COH.E.highbeta.e.Fz.i.C3, COH.E.highbeta.e.Fz.l.T4, COH.E.highbeta.e.Fz.m.T5, COH.E.highbeta.f.F4.g.F8, COH.E.highbeta.i.C3.o.Pz, COH.E.highbeta.i.C3.r.O1, COH.E.highbeta.i.C3.s.O2, COH.E.highbeta.k.C4.p.P4, COH.E.highbeta.m.T5.n.P3, COH.E.highbeta.m.T5.p.P4, COH.E.highbeta.m.T5.r.O1, COH.E.highbeta.n.P3.o.Pz, COH.E.highbeta.n.P3.r.O1, COH.E.highbeta.n.P3.s.O2, COH.E.highbeta.o.Pz.q.T6, COH.E.highbeta.o.Pz.s.O2, COH.E.highbeta.p.P4.q.T6, COH.E.highbeta.p.P4.r.O1, COH.E.highbeta.p.P4.s.O2, COH.E.highbeta.q.T6.r.O1, COH.E.highbeta.q.T6.s.O2"
obsessive compulsive disorder,gamma,COH,0.67 ,0.56,0.78,0.76,0.59,0.93,0.74 ,0.64,0.84,"education, age, IQ, COH.F.gamma.a.FP1.b.FP2, COH.F.gamma.b.FP2.d.F3, COH.F.gamma.b.FP2.e.Fz, COH.F.gamma.b.FP2.i.C3, COH.F.gamma.b.FP2.m.T5, COH.F.gamma.b.FP2.n.P3, COH.F.gamma.c.F7.g.F8, COH.F.gamma.c.F7.o.Pz, COH.F.gamma.d.F3.e.Fz, COH.F.gamma.e.Fz.f.F4, COH.F.gamma.e.Fz.g.F8, COH.F.gamma.e.Fz.m.T5, COH.F.gamma.e.Fz.n.P3, COH.F.gamma.f.F4.g.F8, COH.F.gamma.f.F4.k.C4, COH.F.gamma.h.T3.i.C3, COH.F.gamma.h.T3.n.P3, COH.F.gamma.i.C3.o.Pz, COH.F.gamma.i.C3.s.O2, COH.F.gamma.j.Cz.k.C4, COH.F.gamma.j.Cz.m.T5, COH.F.gamma.k.C4.p.P4, COH.F.gamma.l.T4.s.O2, COH.F.gamma.m.T5.n.P3, COH.F.gamma.m.T5.r.O1, COH.F.gamma.m.T5.s.O2, COH.F.gamma.n.P3.o.Pz, COH.F.gamma.n.P3.r.O1, COH.F.gamma.n.P3.s.O2, COH.F.gamma.o.Pz.p.P4, COH.F.gamma.o.Pz.s.O2, COH.F.gamma.p.P4.q.T6, COH.F.gamma.p.P4.s.O2, COH.F.gamma.q.T6.r.O1, COH.F.gamma.q.T6.s.O2"
obsessive compulsive disorder,theta,COH,0.71 ,0.58,0.84,0.78,0.61,0.96,0.76 ,0.63,0.90,"education, age, IQ, COH.B.theta.a.FP1.e.Fz, COH.B.theta.b.FP2.d.F3, COH.B.theta.b.FP2.e.Fz, COH.B.theta.b.FP2.g.F8, COH.B.theta.c.F7.g.F8, COH.B.theta.c.F7.i.C3, COH.B.theta.c.F7.s.O2, COH.B.theta.d.F3.e.Fz, COH.B.theta.d.F3.s.O2, COH.B.theta.e.Fz.f.F4, COH.B.theta.e.Fz.i.C3, COH.B.theta.g.F8.k.C4, COH.B.theta.g.F8.l.T4, COH.B.theta.h.T3.s.O2, COH.B.theta.i.C3.j.Cz, COH.B.theta.i.C3.m.T5, COH.B.theta.j.Cz.m.T5, COH.B.theta.j.Cz.o.Pz, COH.B.theta.k.C4.l.T4, COH.B.theta.k.C4.p.P4, COH.B.theta.l.T4.s.O2, COH.B.theta.m.T5.n.P3, COH.B.theta.m.T5.o.Pz, COH.B.theta.m.T5.p.P4, COH.B.theta.m.T5.r.O1, COH.B.theta.n.P3.r.O1, COH.B.theta.n.P3.s.O2, COH.B.theta.o.Pz.p.P4, COH.B.theta.o.Pz.r.O1, COH.B.theta.o.Pz.s.O2, COH.B.theta.p.P4.q.T6"
obsessive compulsive disorder,delta,COH,0.70 ,0.57,0.84,0.78,0.61,0.96,0.76 ,0.64,0.88,"education, age, IQ, COH.A.delta.a.FP1.e.Fz, COH.A.delta.a.FP1.q.T6, COH.A.delta.a.FP1.s.O2, COH.A.delta.b.FP2.d.F3, COH.A.delta.b.FP2.e.Fz, COH.A.delta.c.F7.l.T4, COH.A.delta.d.F3.i.C3, COH.A.delta.d.F3.l.T4, COH.A.delta.e.Fz.i.C3, COH.A.delta.e.Fz.m.T5, COH.A.delta.f.F4.i.C3, COH.A.delta.g.F8.p.P4, COH.A.delta.g.F8.r.O1, COH.A.delta.h.T3.l.T4, COH.A.delta.i.C3.j.Cz, COH.A.delta.i.C3.r.O1, COH.A.delta.j.Cz.m.T5, COH.A.delta.k.C4.l.T4, COH.A.delta.k.C4.m.T5, COH.A.delta.k.C4.p.P4, COH.A.delta.k.C4.q.T6, COH.A.delta.l.T4.p.P4, COH.A.delta.l.T4.r.O1, COH.A.delta.m.T5.p.P4, COH.A.delta.n.P3.r.O1, COH.A.delta.n.P3.s.O2, COH.A.delta.o.Pz.q.T6, COH.A.delta.o.Pz.r.O1, COH.A.delta.o.Pz.s.O2, COH.A.delta.p.P4.q.T6"
schizophrenia,alpha,AB,0.89 ,0.83,0.94,0.85,0.72,0.97,0.88 ,0.81,0.96,"education, age, IQ, AB.C.alpha.f.F4, AB.C.alpha.k.C4, AB.C.alpha.l.T4, AB.C.alpha.o.Pz, AB.C.alpha.s.O2"
schizophrenia,beta,AB,0.91 ,0.87,0.96,0.90,0.82,0.99,0.88 ,0.83,0.94,"education, age, IQ, AB.D.beta.a.FP1, AB.D.beta.b.FP2, AB.D.beta.h.T3, AB.D.beta.k.C4, AB.D.beta.m.T5, AB.D.beta.s.O2"
schizophrenia,highbeta,AB,0.90 ,0.86,0.93,0.87,0.78,0.96,0.85 ,0.76,0.94,"education, age, IQ, AB.E.highbeta.h.T3, AB.E.highbeta.l.T4, AB.E.highbeta.m.T5, AB.E.highbeta.n.P3, AB.E.highbeta.p.P4, AB.E.highbeta.s.O2"
schizophrenia,gamma,AB,0.90 ,0.85,0.95,0.86,0.76,0.96,0.88 ,0.81,0.96,"education, age, IQ, AB.F.gamma.a.FP1, AB.F.gamma.b.FP2, AB.F.gamma.h.T3, AB.F.gamma.l.T4, AB.F.gamma.m.T5, AB.F.gamma.r.O1, AB.F.gamma.s.O2"
schizophrenia,theta,AB,0.90 ,0.84,0.96,0.85,0.72,0.97,0.93 ,0.87,0.99,"education, age, IQ, AB.B.theta.m.T5, AB.B.theta.o.Pz, AB.B.theta.q.T6, AB.B.theta.s.O2"
schizophrenia,delta,AB,0.91 ,0.87,0.95,0.87,0.78,0.96,0.90 ,0.83,0.96,"education, age, IQ, AB.A.delta.b.FP2, AB.A.delta.i.C3, AB.A.delta.j.Cz, AB.A.delta.m.T5, AB.A.delta.n.P3, AB.A.delta.o.Pz, AB.A.delta.q.T6, AB.A.delta.s.O2"
schizophrenia,alpha,COH,0.88 ,0.83,0.92,0.88,0.80,0.97,0.81 ,0.75,0.87,"education, age, IQ, COH.C.alpha.a.FP1.c.F7, COH.C.alpha.a.FP1.d.F3, COH.C.alpha.a.FP1.e.Fz, COH.C.alpha.a.FP1.f.F4, COH.C.alpha.a.FP1.n.P3, COH.C.alpha.b.FP2.c.F7, COH.C.alpha.c.F7.h.T3, COH.C.alpha.c.F7.p.P4, COH.C.alpha.d.F3.e.Fz, COH.C.alpha.g.F8.l.T4, COH.C.alpha.h.T3.i.C3, COH.C.alpha.j.Cz.s.O2, COH.C.alpha.k.C4.p.P4, COH.C.alpha.l.T4.n.P3, COH.C.alpha.l.T4.p.P4, COH.C.alpha.m.T5.n.P3, COH.C.alpha.m.T5.q.T6, COH.C.alpha.n.P3.p.P4, COH.C.alpha.n.P3.s.O2, COH.C.alpha.o.Pz.r.O1, COH.C.alpha.p.P4.s.O2"
schizophrenia,beta,COH,0.90 ,0.84,0.95,0.88,0.79,0.98,0.90 ,0.81,0.98,"education, age, IQ, COH.D.beta.a.FP1.e.Fz, COH.D.beta.a.FP1.f.F4, COH.D.beta.a.FP1.n.P3, COH.D.beta.b.FP2.d.F3, COH.D.beta.c.F7.g.F8, COH.D.beta.c.F7.h.T3, COH.D.beta.c.F7.p.P4, COH.D.beta.d.F3.e.Fz, COH.D.beta.d.F3.j.Cz, COH.D.beta.e.Fz.p.P4, COH.D.beta.g.F8.k.C4, COH.D.beta.g.F8.l.T4, COH.D.beta.g.F8.r.O1, COH.D.beta.h.T3.q.T6, COH.D.beta.j.Cz.m.T5, COH.D.beta.l.T4.n.P3, COH.D.beta.l.T4.q.T6, COH.D.beta.m.T5.n.P3, COH.D.beta.n.P3.q.T6, COH.D.beta.o.Pz.p.P4, COH.D.beta.p.P4.q.T6"
schizophrenia,highbeta,COH,0.88 ,0.82,0.95,0.86,0.74,0.97,0.87 ,0.80,0.94,"education, age, IQ, COH.E.highbeta.d.F3.e.Fz, COH.E.highbeta.e.Fz.p.P4"
schizophrenia,gamma,COH,0.87 ,0.81,0.93,0.86,0.74,0.98,0.84 ,0.76,0.92,"education, age, IQ, COH.F.gamma.d.F3.e.Fz"
schizophrenia,theta,COH,0.89 ,0.83,0.95,0.86,0.79,0.92,0.85 ,0.75,0.95,"education, age, IQ, COH.B.theta.a.FP1.e.Fz, COH.B.theta.a.FP1.f.F4, COH.B.theta.d.F3.e.Fz, COH.B.theta.i.C3.j.Cz, COH.B.theta.m.T5.n.P3"
schizophrenia,delta,COH,0.89 ,0.83,0.95,0.85,0.72,0.98,0.89 ,0.81,0.96,"education, age, IQ, COH.A.delta.d.F3.e.Fz, COH.A.delta.e.Fz.f.F4, COH.A.delta.i.C3.j.Cz, COH.A.delta.m.T5.n.P3"
anxiety disorder,alpha,AB,0.86 ,0.81,0.91,0.79,0.69,0.90,0.88 ,0.80,0.96,"education, age, IQ, AB.C.alpha.l.T4, AB.C.alpha.m.T5, AB.C.alpha.o.Pz, AB.C.alpha.q.T6, AB.C.alpha.r.O1, AB.C.alpha.s.O2"
anxiety disorder,beta,AB,0.85 ,0.80,0.90,0.80,0.69,0.91,0.89 ,0.83,0.96,"education, age, IQ, AB.D.beta.a.FP1, AB.D.beta.b.FP2, AB.D.beta.h.T3, AB.D.beta.i.C3, AB.D.beta.n.P3, AB.D.beta.o.Pz, AB.D.beta.q.T6"
anxiety disorder,highbeta,AB,0.85 ,0.79,0.91,0.79,0.67,0.92,0.86 ,0.78,0.95,"education, age, IQ, AB.E.highbeta.c.F7, AB.E.highbeta.g.F8, AB.E.highbeta.h.T3, AB.E.highbeta.j.Cz, AB.E.highbeta.k.C4, AB.E.highbeta.l.T4, AB.E.highbeta.n.P3"
anxiety disorder,gamma,AB,0.82 ,0.77,0.87,0.73,0.62,0.84,0.85 ,0.76,0.95,"education, age, IQ, AB.F.gamma.a.FP1, AB.F.gamma.g.F8, AB.F.gamma.h.T3, AB.F.gamma.l.T4"
anxiety disorder,theta,AB,0.87 ,0.81,0.92,0.85,0.77,0.93,0.87 ,0.79,0.96,"education, age, IQ, AB.B.theta.e.Fz, AB.B.theta.h.T3, AB.B.theta.j.Cz, AB.B.theta.l.T4, AB.B.theta.o.Pz, AB.B.theta.r.O1, AB.B.theta.s.O2"
anxiety disorder,delta,AB,0.86 ,0.80,0.92,0.80,0.70,0.91,0.90 ,0.83,0.98,"education, age, IQ, AB.A.delta.a.FP1, AB.A.delta.d.F3, AB.A.delta.e.Fz, AB.A.delta.g.F8, AB.A.delta.h.T3, AB.A.delta.i.C3, AB.A.delta.l.T4, AB.A.delta.m.T5, AB.A.delta.o.Pz, AB.A.delta.p.P4, AB.A.delta.q.T6, AB.A.delta.s.O2"
anxiety disorder,alpha,COH,0.85 ,0.80,0.89,0.88,0.82,0.95,0.80 ,0.74,0.85,"education, age, IQ, COH.C.alpha.a.FP1.b.FP2, COH.C.alpha.a.FP1.e.Fz, COH.C.alpha.a.FP1.f.F4, COH.C.alpha.a.FP1.l.T4, COH.C.alpha.a.FP1.n.P3, COH.C.alpha.b.FP2.e.Fz, COH.C.alpha.b.FP2.g.F8, COH.C.alpha.c.F7.g.F8, COH.C.alpha.d.F3.s.O2, COH.C.alpha.e.Fz.f.F4, COH.C.alpha.e.Fz.n.P3, COH.C.alpha.f.F4.j.Cz, COH.C.alpha.g.F8.j.Cz, COH.C.alpha.g.F8.l.T4, COH.C.alpha.g.F8.r.O1, COH.C.alpha.i.C3.j.Cz, COH.C.alpha.i.C3.n.P3, COH.C.alpha.j.Cz.k.C4, COH.C.alpha.j.Cz.m.T5, COH.C.alpha.k.C4.p.P4, COH.C.alpha.l.T4.n.P3, COH.C.alpha.m.T5.r.O1, COH.C.alpha.n.P3.o.Pz, COH.C.alpha.n.P3.p.P4, COH.C.alpha.n.P3.r.O1, COH.C.alpha.n.P3.s.O2, COH.C.alpha.o.Pz.q.T6, COH.C.alpha.p.P4.q.T6, COH.C.alpha.p.P4.s.O2, COH.C.alpha.q.T6.r.O1, COH.C.alpha.r.O1.s.O2"
anxiety disorder,beta,COH,0.83 ,0.78,0.88,0.78,0.71,0.85,0.84 ,0.78,0.90,"education, age, IQ, COH.D.beta.a.FP1.b.FP2, COH.D.beta.a.FP1.e.Fz, COH.D.beta.e.Fz.p.P4, COH.D.beta.m.T5.n.P3, COH.D.beta.n.P3.p.P4"
anxiety disorder,highbeta,COH,0.85 ,0.80,0.91,0.81,0.71,0.90,0.86 ,0.79,0.93,"education, age, IQ, COH.E.highbeta.a.FP1.b.FP2, COH.E.highbeta.a.FP1.e.Fz, COH.E.highbeta.m.T5.n.P3"
anxiety disorder,gamma,COH,0.85 ,0.80,0.90,0.83,0.74,0.92,0.82 ,0.75,0.88,"education, age, IQ, COH.F.gamma.a.FP1.b.FP2, COH.F.gamma.a.FP1.e.Fz, COH.F.gamma.m.T5.n.P3"
anxiety disorder,theta,COH,0.89 ,0.86,0.92,0.84,0.74,0.94,0.85 ,0.78,0.92,"education, age, IQ, COH.B.theta.a.FP1.b.FP2, COH.B.theta.a.FP1.e.Fz, COH.B.theta.a.FP1.f.F4, COH.B.theta.a.FP1.k.C4, COH.B.theta.a.FP1.m.T5, COH.B.theta.a.FP1.n.P3, COH.B.theta.b.FP2.g.F8, COH.B.theta.b.FP2.i.C3, COH.B.theta.b.FP2.l.T4, COH.B.theta.b.FP2.p.P4, COH.B.theta.c.F7.g.F8, COH.B.theta.c.F7.h.T3, COH.B.theta.c.F7.i.C3, COH.B.theta.d.F3.k.C4, COH.B.theta.d.F3.n.P3, COH.B.theta.e.Fz.f.F4, COH.B.theta.e.Fz.i.C3, COH.B.theta.e.Fz.q.T6, COH.B.theta.f.F4.j.Cz, COH.B.theta.f.F4.l.T4, COH.B.theta.f.F4.q.T6, COH.B.theta.g.F8.h.T3, COH.B.theta.g.F8.l.T4, COH.B.theta.g.F8.n.P3, COH.B.theta.g.F8.r.O1, COH.B.theta.h.T3.j.Cz, COH.B.theta.h.T3.l.T4, COH.B.theta.h.T3.m.T5, COH.B.theta.h.T3.r.O1, COH.B.theta.i.C3.j.Cz, COH.B.theta.j.Cz.m.T5, COH.B.theta.j.Cz.q.T6, COH.B.theta.k.C4.p.P4, COH.B.theta.l.T4.n.P3, COH.B.theta.m.T5.n.P3, COH.B.theta.m.T5.r.O1, COH.B.theta.n.P3.r.O1, COH.B.theta.n.P3.s.O2, COH.B.theta.p.P4.q.T6, COH.B.theta.q.T6.s.O2, COH.B.theta.r.O1.s.O2"
anxiety disorder,delta,COH,0.86 ,0.81,0.91,0.75,0.64,0.86,0.91 ,0.86,0.97,"education, age, IQ, COH.A.delta.a.FP1.b.FP2, COH.A.delta.a.FP1.e.Fz, COH.A.delta.e.Fz.f.F4, COH.A.delta.i.C3.j.Cz, COH.A.delta.l.T4.n.P3, COH.A.delta.m.T5.n.P3, COH.A.delta.p.P4.q.T6"
